"","ID","t","N","Time_units","PopBio_units","Species","Temperature"
"221","Pseudomonas.fluorescens.2_5_TSB",96.1460446247463,0.0281524926686219,"Hours","OD_595","Pseudomonas.fluorescens.2",5
"222","Pseudomonas.fluorescens.2_5_TSB",71.805273833671,0.0140762463343108,"Hours","OD_595","Pseudomonas.fluorescens.2",5
"223","Pseudomonas.fluorescens.2_5_TSB",48.6815415821497,0.00879765395894427,"Hours","OD_595","Pseudomonas.fluorescens.2",5
"224","Pseudomonas.fluorescens.2_5_TSB",24.3407707910748,0.00351906158357773,"Hours","OD_595","Pseudomonas.fluorescens.2",5
"225","Acinetobacter.clacoaceticus.1_5_TSB",671.805273833671,0.117888563049853,"Hours","OD_595","Acinetobacter.clacoaceticus.1",5
"226","Acinetobacter.clacoaceticus.1_5_TSB",647.464503042596,0.119648093841642,"Hours","OD_595","Acinetobacter.clacoaceticus.1",5
"227","Acinetobacter.clacoaceticus.1_5_TSB",624.340770791075,0.112609970674487,"Hours","OD_595","Acinetobacter.clacoaceticus.1",5
"228","Acinetobacter.clacoaceticus.1_5_TSB",598.782961460445,0.116129032258064,"Hours","OD_595","Acinetobacter.clacoaceticus.1",5
"229","Acinetobacter.clacoaceticus.1_5_TSB",575.659229208925,0.117888563049853,"Hours","OD_595","Acinetobacter.clacoaceticus.1",5
"230","Acinetobacter.clacoaceticus.1_5_TSB",551.31845841785,0.114369501466276,"Hours","OD_595","Acinetobacter.clacoaceticus.1",5
"231","Acinetobacter.clacoaceticus.1_5_TSB",526.977687626775,0.121407624633431,"Hours","OD_595","Acinetobacter.clacoaceticus.1",5
"232","Acinetobacter.clacoaceticus.1_5_TSB",503.853955375253,0.119648093841642,"Hours","OD_595","Acinetobacter.clacoaceticus.1",5
"233","Acinetobacter.clacoaceticus.1_5_TSB",479.513184584178,0.12316715542522,"Hours","OD_595","Acinetobacter.clacoaceticus.1",5
"234","Acinetobacter.clacoaceticus.1_5_TSB",455.172413793103,0.130205278592375,"Hours","OD_595","Acinetobacter.clacoaceticus.1",5
"235","Acinetobacter.clacoaceticus.1_5_TSB",432.048681541582,0.121407624633431,"Hours","OD_595","Acinetobacter.clacoaceticus.1",5
"236","Acinetobacter.clacoaceticus.1_5_TSB",407.707910750507,0.109090909090909,"Hours","OD_595","Acinetobacter.clacoaceticus.1",5
"237","Acinetobacter.clacoaceticus.1_5_TSB",383.367139959432,0.110850439882698,"Hours","OD_595","Acinetobacter.clacoaceticus.1",5
"238","Acinetobacter.clacoaceticus.1_5_TSB",360.243407707911,0.109090909090909,"Hours","OD_595","Acinetobacter.clacoaceticus.1",5
"239","Acinetobacter.clacoaceticus.1_5_TSB",335.902636916835,0.102052785923754,"Hours","OD_595","Acinetobacter.clacoaceticus.1",5
"240","Acinetobacter.clacoaceticus.1_5_TSB",311.56186612576,0.105571847507331,"Hours","OD_595","Acinetobacter.clacoaceticus.1",5
"241","Acinetobacter.clacoaceticus.1_5_TSB",288.438133874239,0.103812316715543,"Hours","OD_595","Acinetobacter.clacoaceticus.1",5
"242","Acinetobacter.clacoaceticus.1_5_TSB",262.88032454361,0.0950146627565984,"Hours","OD_595","Acinetobacter.clacoaceticus.1",5
"243","Acinetobacter.clacoaceticus.1_5_TSB",239.756592292089,0.0932551319648094,"Hours","OD_595","Acinetobacter.clacoaceticus.1",5
"244","Acinetobacter.clacoaceticus.1_5_TSB",215.415821501014,0.0809384164222875,"Hours","OD_595","Acinetobacter.clacoaceticus.1",5
"245","Acinetobacter.clacoaceticus.1_5_TSB",191.075050709939,0.0721407624633433,"Hours","OD_595","Acinetobacter.clacoaceticus.1",5
"246","Acinetobacter.clacoaceticus.1_5_TSB",167.951318458418,0.0633431085043989,"Hours","OD_595","Acinetobacter.clacoaceticus.1",5
"247","Acinetobacter.clacoaceticus.1_5_TSB",143.610547667343,0.0633431085043988,"Hours","OD_595","Acinetobacter.clacoaceticus.1",5
"248","Acinetobacter.clacoaceticus.1_5_TSB",120.486815415821,0.0545454545454545,"Hours","OD_595","Acinetobacter.clacoaceticus.1",5
"249","Acinetobacter.clacoaceticus.1_5_TSB",94.9290060851924,0.0422287390029327,"Hours","OD_595","Acinetobacter.clacoaceticus.1",5
"250","Acinetobacter.clacoaceticus.1_5_TSB",71.8052738336711,0.0422287390029326,"Hours","OD_595","Acinetobacter.clacoaceticus.1",5
"251","Acinetobacter.clacoaceticus.1_5_TSB",47.464503042596,0.0334310850439883,"Hours","OD_595","Acinetobacter.clacoaceticus.1",5
"252","Acinetobacter.clacoaceticus.1_5_TSB",24.3407707910748,0.0193548387096775,"Hours","OD_595","Acinetobacter.clacoaceticus.1",5
"253","Acinetobacter.clacoaceticus.2_5_TSB",670.588235294117,0.103812316715543,"Hours","OD_595","Acinetobacter.clacoaceticus.2",5
"254","Acinetobacter.clacoaceticus.2_5_TSB",647.464503042596,0.102052785923754,"Hours","OD_595","Acinetobacter.clacoaceticus.2",5
"255","Acinetobacter.clacoaceticus.2_5_TSB",623.123732251521,0.0985337243401759,"Hours","OD_595","Acinetobacter.clacoaceticus.2",5
"256","Acinetobacter.clacoaceticus.2_5_TSB",598.782961460446,0.105571847507331,"Hours","OD_595","Acinetobacter.clacoaceticus.2",5
"257","Acinetobacter.clacoaceticus.2_5_TSB",575.659229208925,0.10733137829912,"Hours","OD_595","Acinetobacter.clacoaceticus.2",5
"258","Acinetobacter.clacoaceticus.2_5_TSB",551.31845841785,0.102052785923754,"Hours","OD_595","Acinetobacter.clacoaceticus.2",5
"259","Acinetobacter.clacoaceticus.2_5_TSB",526.977687626774,0.109090909090909,"Hours","OD_595","Acinetobacter.clacoaceticus.2",5
"260","Acinetobacter.clacoaceticus.2_5_TSB",502.636916835699,0.109090909090909,"Hours","OD_595","Acinetobacter.clacoaceticus.2",5
"261","Acinetobacter.clacoaceticus.2_5_TSB",479.513184584179,0.109090909090909,"Hours","OD_595","Acinetobacter.clacoaceticus.2",5
"262","Acinetobacter.clacoaceticus.2_5_TSB",453.955375253549,0.110850439882698,"Hours","OD_595","Acinetobacter.clacoaceticus.2",5
"263","Acinetobacter.clacoaceticus.2_5_TSB",432.048681541582,0.105571847507331,"Hours","OD_595","Acinetobacter.clacoaceticus.2",5
"264","Acinetobacter.clacoaceticus.2_5_TSB",407.707910750507,0.0950146627565983,"Hours","OD_595","Acinetobacter.clacoaceticus.2",5
"265","Acinetobacter.clacoaceticus.2_5_TSB",384.584178498986,0.0985337243401762,"Hours","OD_595","Acinetobacter.clacoaceticus.2",5
"266","Acinetobacter.clacoaceticus.2_5_TSB",359.026369168357,0.0967741935483871,"Hours","OD_595","Acinetobacter.clacoaceticus.2",5
"267","Acinetobacter.clacoaceticus.2_5_TSB",335.902636916835,0.0897360703812318,"Hours","OD_595","Acinetobacter.clacoaceticus.2",5
"268","Acinetobacter.clacoaceticus.2_5_TSB",311.56186612576,0.0967741935483871,"Hours","OD_595","Acinetobacter.clacoaceticus.2",5
"269","Acinetobacter.clacoaceticus.2_5_TSB",288.438133874239,0.0932551319648094,"Hours","OD_595","Acinetobacter.clacoaceticus.2",5
"270","Acinetobacter.clacoaceticus.2_5_TSB",264.097363083164,0.0809384164222875,"Hours","OD_595","Acinetobacter.clacoaceticus.2",5
"271","Acinetobacter.clacoaceticus.2_5_TSB",239.756592292089,0.0862170087976539,"Hours","OD_595","Acinetobacter.clacoaceticus.2",5
"272","Acinetobacter.clacoaceticus.2_5_TSB",215.415821501014,0.0826979472140762,"Hours","OD_595","Acinetobacter.clacoaceticus.2",5
"273","Acinetobacter.clacoaceticus.2_5_TSB",191.075050709939,0.0615835777126099,"Hours","OD_595","Acinetobacter.clacoaceticus.2",5
"274","Acinetobacter.clacoaceticus.2_5_TSB",167.951318458418,0.0598240469208213,"Hours","OD_595","Acinetobacter.clacoaceticus.2",5
"275","Acinetobacter.clacoaceticus.2_5_TSB",144.827586206896,0.0563049853372434,"Hours","OD_595","Acinetobacter.clacoaceticus.2",5
"276","Acinetobacter.clacoaceticus.2_5_TSB",120.486815415821,0.0475073313782991,"Hours","OD_595","Acinetobacter.clacoaceticus.2",5
"277","Acinetobacter.clacoaceticus.2_5_TSB",96.1460446247461,0.0422287390029327,"Hours","OD_595","Acinetobacter.clacoaceticus.2",5
"278","Acinetobacter.clacoaceticus.2_5_TSB",71.8052738336711,0.0299120234604106,"Hours","OD_595","Acinetobacter.clacoaceticus.2",5
"279","Acinetobacter.clacoaceticus.2_5_TSB",48.6815415821497,0.0228739002932552,"Hours","OD_595","Acinetobacter.clacoaceticus.2",5
"280","Acinetobacter.clacoaceticus.2_5_TSB",24.3407707910748,0.0123167155425221,"Hours","OD_595","Acinetobacter.clacoaceticus.2",5
"281","Stenotrophomonas.maltophilia.1_5_TSB",670.66876200454,0.198260869565218,"Hours","OD_595","Stenotrophomonas.maltophilia.1",5
"282","Stenotrophomonas.maltophilia.1_5_TSB",645.367557185262,0.198260869565218,"Hours","OD_595","Stenotrophomonas.maltophilia.1",5
"283","Stenotrophomonas.maltophilia.1_5_TSB",621.274663872883,0.196521739130435,"Hours","OD_595","Stenotrophomonas.maltophilia.1",5
"284","Stenotrophomonas.maltophilia.1_5_TSB",597.174786100925,0.198260869565218,"Hours","OD_595","Stenotrophomonas.maltophilia.1",5
"285","Stenotrophomonas.maltophilia.1_5_TSB",573.06792386939,0.203478260869566,"Hours","OD_595","Stenotrophomonas.maltophilia.1",5
"286","Stenotrophomonas.maltophilia.1_5_TSB",550.183342063908,0.2,"Hours","OD_595","Stenotrophomonas.maltophilia.1",5
"287","Stenotrophomonas.maltophilia.1_5_TSB",526.072987602584,0.206956521739131,"Hours","OD_595","Stenotrophomonas.maltophilia.1",5
"288","Stenotrophomonas.maltophilia.1_5_TSB",501.969617600838,0.210434782608696,"Hours","OD_595","Stenotrophomonas.maltophilia.1",5
"289","Stenotrophomonas.maltophilia.1_5_TSB",477.873232058669,0.210434782608696,"Hours","OD_595","Stenotrophomonas.maltophilia.1",5
"290","Stenotrophomonas.maltophilia.1_5_TSB",453.752400907979,0.222608695652174,"Hours","OD_595","Stenotrophomonas.maltophilia.1",5
"291","Stenotrophomonas.maltophilia.1_5_TSB",429.666492055177,0.217391304347827,"Hours","OD_595","Stenotrophomonas.maltophilia.1",5
"292","Stenotrophomonas.maltophilia.1_5_TSB",406.785402479483,0.212173913043479,"Hours","OD_595","Stenotrophomonas.maltophilia.1",5
"293","Stenotrophomonas.maltophilia.1_5_TSB",381.484197660206,0.212173913043479,"Hours","OD_595","Stenotrophomonas.maltophilia.1",5
"294","Stenotrophomonas.maltophilia.1_5_TSB",358.58215470578,0.217391304347826,"Hours","OD_595","Stenotrophomonas.maltophilia.1",5
"295","Stenotrophomonas.maltophilia.1_5_TSB",334.492753623188,0.213913043478261,"Hours","OD_595","Stenotrophomonas.maltophilia.1",5
"296","Stenotrophomonas.maltophilia.1_5_TSB",310.392875851231,0.215652173913044,"Hours","OD_595","Stenotrophomonas.maltophilia.1",5
"297","Stenotrophomonas.maltophilia.1_5_TSB",286.296490309062,0.215652173913044,"Hours","OD_595","Stenotrophomonas.maltophilia.1",5
"298","Stenotrophomonas.maltophilia.1_5_TSB",262.203596996682,0.213913043478261,"Hours","OD_595","Stenotrophomonas.maltophilia.1",5
"299","Stenotrophomonas.maltophilia.1_5_TSB",238.110703684302,0.212173913043479,"Hours","OD_595","Stenotrophomonas.maltophilia.1",5
"300","Stenotrophomonas.maltophilia.1_5_TSB",214.049240440021,0.194782608695652,"Hours","OD_595","Stenotrophomonas.maltophilia.1",5
"301","Stenotrophomonas.maltophilia.1_5_TSB",190.019207263838,0.161739130434783,"Hours","OD_595","Stenotrophomonas.maltophilia.1",5
"302","Stenotrophomonas.maltophilia.1_5_TSB",119.095512484721,0.0817391304347828,"Hours","OD_595","Stenotrophomonas.maltophilia.1",5
"303","Stenotrophomonas.maltophilia.1_5_TSB",141.934695302951,0.107826086956522,"Hours","OD_595","Stenotrophomonas.maltophilia.1",5
"304","Stenotrophomonas.maltophilia.1_5_TSB",167.197485594552,0.126956521739131,"Hours","OD_595","Stenotrophomonas.maltophilia.1",5
"305","Stenotrophomonas.maltophilia.1_5_TSB",93.8397066526977,0.0591304347826087,"Hours","OD_595","Stenotrophomonas.maltophilia.1",5
"306","Stenotrophomonas.maltophilia.1_5_TSB",69.7922123275711,0.0347826086956524,"Hours","OD_595","Stenotrophomonas.maltophilia.1",5
"307","Stenotrophomonas.maltophilia.1_5_TSB",46.9285839008207,0.0208695652173911,"Hours","OD_595","Stenotrophomonas.maltophilia.1",5
"308","Stenotrophomonas.maltophilia.1_5_TSB",22.8531517373843,0.0104347826086957,"Hours","OD_595","Stenotrophomonas.maltophilia.1",5
"309","Stenotrophomonas.maltophilia.2_5_TSB",670.563995110878,0.250434782608696,"Hours","OD_595","Stenotrophomonas.maltophilia.2",5
"310","Stenotrophomonas.maltophilia.2_5_TSB",645.255805832023,0.253913043478261,"Hours","OD_595","Stenotrophomonas.maltophilia.2",5
"311","Stenotrophomonas.maltophilia.2_5_TSB",622.37471625633,0.248695652173914,"Hours","OD_595","Stenotrophomonas.maltophilia.2",5
"312","Stenotrophomonas.maltophilia.2_5_TSB",598.274838484372,0.250434782608696,"Hours","OD_595","Stenotrophomonas.maltophilia.2",5
"313","Stenotrophomonas.maltophilia.2_5_TSB",574.16099179326,0.259130434782609,"Hours","OD_595","Stenotrophomonas.maltophilia.2",5
"314","Stenotrophomonas.maltophilia.2_5_TSB",550.064606251091,0.259130434782609,"Hours","OD_595","Stenotrophomonas.maltophilia.2",5
"315","Stenotrophomonas.maltophilia.2_5_TSB",525.957744019556,0.264347826086957,"Hours","OD_595","Stenotrophomonas.maltophilia.2",5
"316","Stenotrophomonas.maltophilia.2_5_TSB",501.868342936965,0.260869565217392,"Hours","OD_595","Stenotrophomonas.maltophilia.2",5
"317","Stenotrophomonas.maltophilia.2_5_TSB",478.969792212327,0.264347826086957,"Hours","OD_595","Stenotrophomonas.maltophilia.2",5
"318","Stenotrophomonas.maltophilia.2_5_TSB",453.672079622839,0.262608695652174,"Hours","OD_595","Stenotrophomonas.maltophilia.2",5
"319","Stenotrophomonas.maltophilia.2_5_TSB",430.784005587567,0.260869565217392,"Hours","OD_595","Stenotrophomonas.maltophilia.2",5
"320","Stenotrophomonas.maltophilia.2_5_TSB",405.500261917234,0.252173913043479,"Hours","OD_595","Stenotrophomonas.maltophilia.2",5
"321","Stenotrophomonas.maltophilia.2_5_TSB",382.612187881963,0.250434782608696,"Hours","OD_595","Stenotrophomonas.maltophilia.2",5
"322","Stenotrophomonas.maltophilia.2_5_TSB",358.519294569583,0.248695652173913,"Hours","OD_595","Stenotrophomonas.maltophilia.2",5
"323","Stenotrophomonas.maltophilia.2_5_TSB",333.266980967348,0.224347826086957,"Hours","OD_595","Stenotrophomonas.maltophilia.2",5
"324","Stenotrophomonas.maltophilia.2_5_TSB",310.39636808102,0.213913043478261,"Hours","OD_595","Stenotrophomonas.maltophilia.2",5
"325","Stenotrophomonas.maltophilia.2_5_TSB",286.331412606949,0.198260869565218,"Hours","OD_595","Stenotrophomonas.maltophilia.2",5
"326","Stenotrophomonas.maltophilia.2_5_TSB",262.273441592457,0.179130434782609,"Hours","OD_595","Stenotrophomonas.maltophilia.2",5
"327","Stenotrophomonas.maltophilia.2_5_TSB",238.211978348175,0.161739130434783,"Hours","OD_595","Stenotrophomonas.maltophilia.2",5
"328","Stenotrophomonas.maltophilia.2_5_TSB",214.147022874105,0.14608695652174,"Hours","OD_595","Stenotrophomonas.maltophilia.2",5
"329","Stenotrophomonas.maltophilia.2_5_TSB",190.116989697922,0.11304347826087,"Hours","OD_595","Stenotrophomonas.maltophilia.2",5
"330","Stenotrophomonas.maltophilia.2_5_TSB",167.260345730749,0.0956521739130436,"Hours","OD_595","Stenotrophomonas.maltophilia.2",5
"331","Stenotrophomonas.maltophilia.2_5_TSB",143.188405797101,0.0834782608695654,"Hours","OD_595","Stenotrophomonas.maltophilia.2",5
"332","Stenotrophomonas.maltophilia.2_5_TSB",117.922123275711,0.0660869565217392,"Hours","OD_595","Stenotrophomonas.maltophilia.2",5
"333","Stenotrophomonas.maltophilia.2_5_TSB",95.0480181595949,0.0573913043478262,"Hours","OD_595","Stenotrophomonas.maltophilia.2",5
"334","Stenotrophomonas.maltophilia.2_5_TSB",70.9900471451021,0.0382608695652176,"Hours","OD_595","Stenotrophomonas.maltophilia.2",5
"335","Stenotrophomonas.maltophilia.2_5_TSB",46.9250916710319,0.022608695652174,"Hours","OD_595","Stenotrophomonas.maltophilia.2",5
"336","Stenotrophomonas.maltophilia.2_5_TSB",24.0544787847041,0.0121739130434786,"Hours","OD_595","Stenotrophomonas.maltophilia.2",5
"337","Klebsiella.pneumonia_5_TSB",670.3404924044,0.361739130434783,"Hours","OD_595","Klebsiella.pneumonia",5
"338","Klebsiella.pneumonia_5_TSB",646.237122402654,0.365217391304349,"Hours","OD_595","Klebsiella.pneumonia",5
"339","Klebsiella.pneumonia_5_TSB",622.137244630697,0.366956521739131,"Hours","OD_595","Klebsiella.pneumonia",5
"340","Klebsiella.pneumonia_5_TSB",599.242186135847,0.368695652173914,"Hours","OD_595","Klebsiella.pneumonia",5
"341","Klebsiella.pneumonia_5_TSB",573.947965776148,0.365217391304348,"Hours","OD_595","Klebsiella.pneumonia",5
"342","Klebsiella.pneumonia_5_TSB",551.000523834468,0.39304347826087,"Hours","OD_595","Klebsiella.pneumonia",5
"343","Klebsiella.pneumonia_5_TSB",526.900646062511,0.394782608695653,"Hours","OD_595","Klebsiella.pneumonia",5
"344","Klebsiella.pneumonia_5_TSB",501.595949013445,0.396521739130435,"Hours","OD_595","Klebsiella.pneumonia",5
"345","Klebsiella.pneumonia_5_TSB",478.700890518596,0.398260869565218,"Hours","OD_595","Klebsiella.pneumonia",5
"346","Klebsiella.pneumonia_5_TSB",454.642919504103,0.379130434782609,"Hours","OD_595","Klebsiella.pneumonia",5
"347","Klebsiella.pneumonia_5_TSB",430.550026191723,0.377391304347827,"Hours","OD_595","Klebsiella.pneumonia",5
"348","Klebsiella.pneumonia_5_TSB",406.481578487864,0.363478260869566,"Hours","OD_595","Klebsiella.pneumonia",5
"349","Klebsiella.pneumonia_5_TSB",382.371224026541,0.370434782608696,"Hours","OD_595","Klebsiella.pneumonia",5
"350","Klebsiella.pneumonia_5_TSB",358.260869565217,0.377391304347827,"Hours","OD_595","Klebsiella.pneumonia",5
"351","Klebsiella.pneumonia_5_TSB",334.178452942204,0.370434782608696,"Hours","OD_595","Klebsiella.pneumonia",5
"352","Klebsiella.pneumonia_5_TSB",310.064606251091,0.379130434782609,"Hours","OD_595","Klebsiella.pneumonia",5
"353","Klebsiella.pneumonia_5_TSB",287.159071066876,0.38608695652174,"Hours","OD_595","Klebsiella.pneumonia",5
"354","Klebsiella.pneumonia_5_TSB",263.05570106513,0.389565217391305,"Hours","OD_595","Klebsiella.pneumonia",5
"355","Klebsiella.pneumonia_5_TSB",238.959315522961,0.389565217391305,"Hours","OD_595","Klebsiella.pneumonia",5
"356","Klebsiella.pneumonia_5_TSB",214.894360048891,0.373913043478261,"Hours","OD_595","Klebsiella.pneumonia",5
"357","Klebsiella.pneumonia_5_TSB",190.881788021652,0.332173913043479,"Hours","OD_595","Klebsiella.pneumonia",5
"358","Klebsiella.pneumonia_5_TSB",166.872708224201,0.288695652173913,"Hours","OD_595","Klebsiella.pneumonia",5
"359","Klebsiella.pneumonia_5_TSB",144.012572027239,0.27304347826087,"Hours","OD_595","Klebsiella.pneumonia",5
"360","Klebsiella.pneumonia_5_TSB",118.809149642046,0.224347826086957,"Hours","OD_595","Klebsiella.pneumonia",5
"361","Klebsiella.pneumonia_5_TSB",94.8280076829055,0.166956521739131,"Hours","OD_595","Klebsiella.pneumonia",5
"362","Klebsiella.pneumonia_5_TSB",72.0516850008731,0.109565217391305,"Hours","OD_595","Klebsiella.pneumonia",5
"363","Klebsiella.pneumonia_5_TSB",48.0146673651126,0.0800000000000001,"Hours","OD_595","Klebsiella.pneumonia",5
"364","Klebsiella.pneumonia_5_TSB",22.7658459926663,0.0539130434782609,"Hours","OD_595","Klebsiella.pneumonia",5
"365","Dickeya.zeae_5_TSB",672.247249869041,0.012173913043479,"Hours","OD_595","Dickeya.zeae",5
"366","Dickeya.zeae_5_TSB",646.946045049764,0.0121739130434786,"Hours","OD_595","Dickeya.zeae",5
"367","Dickeya.zeae_5_TSB",622.846167277807,0.0139130434782615,"Hours","OD_595","Dickeya.zeae",5
"368","Dickeya.zeae_5_TSB",599.961585472324,0.0104347826086959,"Hours","OD_595","Dickeya.zeae",5
"369","Dickeya.zeae_5_TSB",575.872184389733,0.00695652173913075,"Hours","OD_595","Dickeya.zeae",5
"370","Dickeya.zeae_5_TSB",551.775798847564,0.00695652173913075,"Hours","OD_595","Dickeya.zeae",5
"371","Dickeya.zeae_5_TSB",527.679413305395,0.00695652173913075,"Hours","OD_595","Dickeya.zeae",5
"372","Dickeya.zeae_5_TSB",503.583027763227,0.00695652173913075,"Hours","OD_595","Dickeya.zeae",5
"373","Dickeya.zeae_5_TSB",479.476165531692,0.012173913043479,"Hours","OD_595","Dickeya.zeae",5
"374","Dickeya.zeae_5_TSB",455.3867644491,0.00869565217391344,"Hours","OD_595","Dickeya.zeae",5
"375","Dickeya.zeae_5_TSB",431.293871136721,0.00695652173913075,"Hours","OD_595","Dickeya.zeae",5
"376","Dickeya.zeae_5_TSB",408.405797101449,0.00521739130434828,"Hours","OD_595","Dickeya.zeae",5
"377","Dickeya.zeae_5_TSB",384.309411559281,0.00521739130434828,"Hours","OD_595","Dickeya.zeae",5
